	category	latitude	longitude	name	price	scores
152945	shops	31.15638529421014	121.40778600053484	名嫒烟酒	0.0	-
152946	shops	31.15883666074662	121.40602790635842	大龙烟酒商行(古龙店)	0.0	-
152949	shops	31.164753313125026	121.40142986362574	一饰缘(东兰店)	0.0	-
152956	shops	31.129562458210376	121.39153438880092	华明便利店	0.0	-
152968	shops	31.15884864250987	121.4059528713742	黄河皮革	0.0	-
152969	shops	31.15921064357758	121.40699934033509	集成皮革	0.0	-
152978	shops	31.15777093304258	121.401713532886	古龙郦都	0.0	-
152981	shops	31.156239230852663	121.40716768459991	鲜果果	0.0	-
152986	shops	31.159372661472116	121.40747457277094	亚泰皮革	0.0	-
152987	shops	31.132590383975636	121.39252985120226	Relookee	0.0	-
152991	shops	31.159800648948433	121.40833301138292	森星木业	0.0	-
152996	shops	31.159278652557266	121.40721144296128	温州黄河皮革超纤	0.0	-
152998	shops	31.159461628291638	121.40753259595989	海亚皮业	0.0	-
153005	shops	31.129397779126126	121.39104355680975	哈尼人	0.0	-
153020	shops	31.12965322353266	121.39194326214275	格外音像	0.0	-
153028	shops	31.155827204842556	121.40584508583535	美吉商行(古美店)	0.0	-
153039	shops	31.16410871845622	121.40033672082104	天弘音像	0.0	-
153040	shops	31.164024796294868	121.39998267717922	良友(东兰路店)	0.0	-
153041	shops	31.16382199105509	121.39924060938215	联华快客(东兰路店)	0.0	-
153044	shops	31.1658839096494	121.40539801787092	易购便利	0.0	-
153045	shops	31.164607411446717	121.40098578793857	依E恋流行前线	0.0	-
153046	shops	31.16480430339377	121.40109079076908	欧韩经典	0.0	-
153047	shops	31.164668376956573	121.40103479187752	搜衣坊	0.0	-
153049	shops	31.16480430339377	121.40109079076908	博海水果大卖场	0.0	-
153050	shops	31.164789284643454	121.40170692090187	啊呀呀女生时尚饰品店	0.0	-
153051	shops	31.164879233156906	121.40190295826412	彩虹烟杂店	0.0	-
153052	shops	31.164945198173186	121.40194596270943	伟联水果坊	0.0	-
153053	shops	31.164692347117693	121.40137285700283	金城水果大卖场(东兰店)	0.0	-
153054	shops	31.16478329403781	121.40151988019946	万家乐	0.0	-
153101	shops	31.162068044381	121.39192344868738	凌志饼干总汇	0.0	-
153106	shops	31.178521330990854	121.42019898233471	贵人鸟体育(田林路店)	0.0	-
153108	shops	31.162329183685024	121.39369300780822	都市丽人(东兰路店)	0.0	-
153109	shops	31.158557663281865	121.3997561236499	立星家具	0.0	-
154759	shops	31.283237937551846	121.50410716417012	建筑书店	0.0	20
154831	shops	31.28120758533297	121.5047094897781	骏丰国际财富广场	0.0	4
154937	shops	31.248012193511165	121.4729871525322	法朗仕家具(翔殷路店)	0.0	-
155028	shops	31.282088644237895	121.50351815248177	可的(四平三店)	0.0	-
155054	shops	31.283468574193552	121.50435101704312	好德便利(四连店)	0.0	-
155084	shops	31.27017452605687	121.50514297039811	雷允上(飞虹支路店)	0.0	-
155087	shops	31.204079454004386	121.4977189023015	上海药房(江南药房)	0.0	-
155143	shops	31.28120758533297	121.5047094897781	俏影饰品	0.0	-
155152	shops	31.28120758533297	121.5047094897781	华联超市(大连路店)	0.0	-
155156	shops	31.28344551746033	121.50432894003067	鼎元堂	0.0	-
155167	shops	31.294544945632207	121.50331135779784	全家便利店(国康路店)	12.0	-
155224	shops	31.28120758533297	121.5047094897781	苏宁电器(大连路店)	0.0	-
155261	shops	31.25112312440137	121.4834227672856	沪盐连锁(眉州路店)	0.0	-
155306	shops	31.30069978650449	121.50041443043393	G品粮坊	0.0	-
156804	shops	31.30656555567372	121.45196205017908	方太厨具(军工路店)	0.0	-
156819	shops	31.30656555567372	121.45196205017908	圣墅新颖灯饰	0.0	-
158388	shops	31.30656555567372	121.45196205017908	飞利浦时尚灯饰馆(城大杨浦店)	0.0	27
158439	shops	31.30656555567372	121.45196205017908	雅迪橱柜	0.0	-
158457	shops	31.25112312440137	121.4834227672856	眼镜公场(上海一店)	0.0	-
158472	shops	31.30656555567372	121.45196205017908	博艺墙纸	0.0	-
158521	shops	31.30656555567372	121.45196205017908	露西亚	0.0	-
158522	shops	31.30656555567372	121.45196205017908	松下专卖	0.0	-
158523	shops	31.30656555567372	121.45196205017908	万佳灯饰	0.0	-
158525	shops	31.30656555567372	121.45196205017908	娜尔斯	0.0	-
158526	shops	31.30656555567372	121.45196205017908	南京安时多	0.0	-
158528	shops	31.30656555567372	121.45196205017908	典雅居布艺	0.0	-
158529	shops	31.30656555567372	121.45196205017908	智怡整体橱柜	0.0	-
158650	shops	31.30050499077069	121.47443050073484	光明便利(凉城二店)	0.0	-
158701	shops	31.30656555567372	121.45196205017908	樱花卫厨(城大杨浦店)	0.0	-
158733	shops	31.30656555567372	121.45196205017908	哈利家居移门(军工路店)	0.0	-
158734	shops	31.30656555567372	121.45196205017908	老板厨房电器(军工路店)	0.0	-
158744	shops	31.30656555567372	121.45196205017908	欧司朗照明	0.0	-
158745	shops	31.30656555567372	121.45196205017908	缘翔灯饰	0.0	-
158747	shops	31.30656555567372	121.45196205017908	壹佳照明精品店	0.0	-
158755	shops	31.30656555567372	121.45196205017908	购福	0.0	-
158756	shops	31.30656555567372	121.45196205017908	松士灯饰	0.0	-
158757	shops	31.30656555567372	121.45196205017908	克罗帝	0.0	-
158758	shops	31.30656555567372	121.45196205017908	罗氏精品灯饰	0.0	-
158759	shops	31.30656555567372	121.45196205017908	奇克	0.0	-
158762	shops	31.30656555567372	121.45196205017908	TCL照明	0.0	-
158763	shops	31.30656555567372	121.45196205017908	琳雅布艺	0.0	-
158764	shops	31.30656555567372	121.45196205017908	绮轩窗帘	0.0	-
158765	shops	31.30656555567372	121.45196205017908	晁瑞纸意工场	0.0	-
158766	shops	31.30656555567372	121.45196205017908	维利墙纸	0.0	-
158767	shops	31.30656555567372	121.45196205017908	凯盟灯饰	0.0	-
158768	shops	31.30656555567372	121.45196205017908	贻珺灯饰	0.0	-
158769	shops	31.30656555567372	121.45196205017908	企一照明	0.0	-
158771	shops	31.30656555567372	121.45196205017908	申鹭达	0.0	-
158774	shops	31.30656555567372	121.45196205017908	华帝	0.0	-
158775	shops	31.30656555567372	121.45196205017908	易斯特	0.0	-
158776	shops	31.30656555567372	121.45196205017908	澳坦斯布艺	0.0	-
158777	shops	31.30656555567372	121.45196205017908	容信布艺坊	0.0	-
158778	shops	31.30656555567372	121.45196205017908	优昵得	0.0	-
160678	shops	31.25112312440137	121.4834227672856	瀚泉红酒屋(杨浦四季广场店)	0.0	-
161822	shops	31.249953837359133	121.49164615542034	Patek Philippe	0.0	31
161823	shops	31.241846289682194	121.49292142759964	Giorgio Armani(外滩店)	0.0	28
161824	shops	31.24612789853051	121.49176289960138	杰尼亚(外滩店)	7995.0	28
161827	shops	31.241846289682194	121.49292142759964	MCM(外滩店)	2500.0	27
161828	shops	31.24555984247537	121.49031374733958	北京同仁堂老字号(四川中路店)	221.0	21
161829	shops	31.24661027896318	121.49095596141673	施华洛世奇(和平饭店旗舰店)	0.0	21
161831	shops	31.246744085233967	121.49191840598839	Swatch	636.0	25
161832	shops	31.246084445883493	121.48924788570288	丝界(南京东路店)	0.0	20
161833	shops	31.24612789853051	121.49176289960138	宝姿(外滩店)	0.0	23
161836	shops	31.246744085233967	121.49191840598839	施华洛世奇(中山东一路店)	0.0	14
161837	shops	31.24612789853051	121.49176289960138	Younik	0.0	15
161838	shops	31.236266382015376	121.48532976750012	元利食品店	0.0	14
161839	shops	31.248558292306456	121.49125386521361	Graff  Diamonds	0.0	-
161840	shops	31.248558292306456	121.49125386521361	Berluti	0.0	-
161841	shops	31.235768776346493	121.48332272325224	Jamin Florist	1305.0	-
161842	shops	31.248558292306456	121.49125386521361	Brioni	0.0	-
161843	shops	31.242998291414725	121.49041231827063	天下玉家	0.0	-
161845	shops	31.241610987542032	121.4921145464813	Val Saint Lambert	0.0	-
161846	shops	31.24612789853051	121.49176289960138	DOM PERIGNON	0.0	-
161847	shops	31.248558292306456	121.49125386521361	CHAUMET(半岛酒店)	0.0	-
161851	shops	31.248558292306456	121.49125386521361	上海滩(外滩店)	0.0	-
161852	shops	31.22942098948854	121.4945894848445	沃弗1846商业中心	0.0	-
161854	shops	31.246138864225802	121.48939741612121	彬彬西服专卖	0.0	-
161855	shops	31.248558292306456	121.49125386521361	PRADA(中山东一路店)	0.0	-
161856	shops	31.248558292306456	121.49125386521361	Emporio Armani(外滩店)	0.0	-
161858	shops	31.246287236124466	121.49089276208235	亨得利钟表	0.0	-
161860	shops	31.24612789853051	121.49176289960138	雅格狮丹(外滩店)	0.0	-
161861	shops	31.246138864225802	121.48939741612121	真丝商厦(新黄浦店)	0.0	-
161862	shops	31.248075407136547	121.4918911952034	第五大道百货	0.0	-
161863	shops	31.248558292306456	121.49125386521361	Georg Jensen(中山东一路店)	0.0	-
161864	shops	31.248558292306456	121.49125386521361	RALPH LAUREN(中山东一路店)	0.0	-
161865	shops	31.248075407136547	121.4918911952034	ROLEX(外滩店)	0.0	-
161866	shops	31.246744085233967	121.49191840598839	宝珀	0.0	-
161867	shops	31.246633871571508	121.49115868696722	梅花表(南京东路店)	0.0	-
161868	shops	31.248558292306456	121.49125386521361	LA PERLA(中山东一路店)	0.0	-
161870	shops	31.247601716176938	121.4902433214529	团团	0.0	-
161872	shops	31.24612789853051	121.49176289960138	FILA(上海旗舰店)	0.0	-
161873	shops	31.243077433698236	121.49248675999641	shiatzy chen(外滩旗舰店)	0.0	-
161874	shops	31.24612789853051	121.49176289960138	VERTU(外滩旗舰店)	0.0	-
161875	shops	31.241369370138308	121.49321050801156	安梨家居(外滩店)	0.0	-
161876	shops	31.241361968034095	121.49039037858819	亚光书刊	0.0	-
161877	shops	31.246377521199378	121.48999252674511	波司登(惠罗店)	0.0	-
161878	shops	31.249380391725648	121.48871469900297	蔡同德药品连锁(四川中路店)	0.0	-
161879	shops	31.247144243009238	121.48934012566957	全家便利店(四川店)	0.0	-
161880	shops	31.248558292306456	121.49125386521361	Giorgio Armani(半岛酒店店)	0.0	-
161881	shops	31.239129346720368	121.49553306105625	美饰迷人珠宝	0.0	-
161883	shops	31.25112312440137	121.4834227672856	益丰大药房(豆市街店)	0.0	-
161887	shops	31.24840050724982	121.49029343321529	Gucci(益丰店)	0.0	-
161888	shops	31.248098766622004	121.48661030549742	张德洪大闸蟹(北京东路店)	0.0	-
161892	shops	31.250654421281343	121.488239894658	国大药房(四川中路店)	0.0	-
161893	shops	31.249100054367574	121.48855816349565	高诺农品(四川中路店)	0.0	-
161895	shops	31.24100371667044	121.49159573413267	可的(四川店)	0.0	-
161896	shops	31.24935600817424	121.48858122412443	可的(四川中路店)	0.0	-
161897	shops	31.241897749756234	121.49241359706079	好德便利(广东店)	0.0	-
161898	shops	31.24100371667044	121.49159573413267	好德便利(联谊店)	0.0	-
161899	shops	31.264879407631188	121.46678244369105	老百姓大药房(南山路店)	0.0	-
161900	shops	31.241647059602787	121.49147323963263	童涵春堂药业连锁(四川中路店)	0.0	-
161901	shops	31.248558292306456	121.49125386521361	伯爵(半岛酒店)	0.0	-
161902	shops	31.248558292306456	121.49125386521361	华伦天奴(外滩半岛店)	0.0	-
161903	shops	31.249468716076905	121.48714208115989	莱茵琴行	0.0	-
161904	shops	31.248558292306456	121.49125386521361	Sonia Rykiel(半岛酒店店)	0.0	-
161905	shops	31.246625296658056	121.49130019567859	OMEGA(南京东路店)	0.0	-
161906	shops	31.246744085233967	121.49191840598839	OMEGA(中山东一路店)	0.0	-
161907	shops	31.248558292306456	121.49125386521361	Ascot Chang(外滩店)	0.0	-
161908	shops	31.246744085233967	121.49191840598839	宝玑(斯沃琪和平店)	0.0	-
161909	shops	31.24962587281091	121.48857618317041	绿色新疆食品	0.0	-
161910	shops	31.23648181395642	121.49861338342801	全家便利店(十六铺店)	0.0	-
161911	shops	31.23648181395642	121.49861338342801	上海记忆	0.0	-
161912	shops	31.252533103928453	121.4934594567926	SILY日单袜店	0.0	-
161913	shops	31.246625296658056	121.49130019567859	X Style	0.0	-
161915	shops	31.24643138083336	121.49129920860003	温馨百货	0.0	-
161916	shops	31.246166988635803	121.49179902606576	雅典表(外滩店)	0.0	-
161917	shops	31.245797725577045	121.48862267472195	黑莓销售中心	0.0	-
161918	shops	31.250014916719994	121.48831120364358	西门子助听器(四川中路店)	0.0	-
161921	shops	31.24058379641125	121.48818656047737	一兆韦德健身服饰(广东路店)	0.0	-
161928	shops	31.239129346720368	121.49553306105625	新外滩商厦	0.0	-
161929	shops	31.24612789853051	121.49176289960138	Gabbiani	0.0	-
161930	shops	31.244960954160863	121.49261104706457	谭木匠(外滩店)	0.0	-
161933	shops	31.250943248209342	121.48822481626532	云腿月饼专卖店(四川中路店)	0.0	-
161934	shops	31.24913489056207	121.4885079812603	朱家角土特产店	0.0	-
161935	shops	31.24424212323795	121.48987127380687	可的(汉口店)	0.0	-
161936	shops	31.240419337404905	121.49439184093958	可的(金渡店)	0.0	-
161937	shops	31.245320182941995	121.49039204839194	可的(四川二店)	0.0	-
161938	shops	31.239319869764703	121.49273095688322	可的(四川南店)	0.0	-
161939	shops	31.24143850344596	121.49393410640968	可的(外滩店)	0.0	-
161940	shops	31.250297355362108	121.48816365284692	可的(香港店)	0.0	-
161941	shops	31.238583376919866	121.49278822531411	好德便利(川陵店)	0.0	-
161942	shops	31.242981786208425	121.49158452597278	全家便利店(福州路一店)	0.0	-
161943	shops	31.250287175732215	121.48945426704934	联华快客(虎丘店)	0.0	-
161944	shops	31.241206989817112	121.4907105397941	好德便利(黄中店)	0.0	-
161945	shops	31.25006955322778	121.48853499830909	联华快客(金湖店)	0.0	-
161946	shops	31.22754438150019	121.50174841497608	良友金伴(白渡路店)	0.0	-
161947	shops	31.23781697497057	121.48611742900022	好德便利(宁海店)	0.0	-
161948	shops	31.249442527132956	121.48876989098017	好德便利(浦光店)	0.0	-
161949	shops	31.24036312186798	121.49330894755384	好德便利(仟盟店)	0.0	-
161950	shops	31.25084418274993	121.48818769215885	好德便利(四川店)	0.0	-
161951	shops	31.23972866744807	121.49506432158411	好德便利(外滩店)	0.0	-
161952	shops	31.239723271417365	121.49057819113499	好德便利(延安店)	0.0	-
161953	shops	31.2433694630808	121.49119910923736	良友金伴(四川中路店)	0.0	-
161954	shops	31.24437369848833	121.4907584427075	可的(川汉店)	0.0	-
161955	shops	31.24729432723742	121.4893912960279	可的(滇池店)	0.0	-
161957	shops	31.238077153801164	121.48587755546663	可的(福南店)	0.0	-
161958	shops	31.242981786208425	121.49158452597278	可的(福州路一店)	0.0	-
161959	shops	31.249985141000636	121.48939708807447	第一医药(虎丘路店)	0.0	-
161960	shops	31.24124615403034	121.49077175604684	光明便利(广东店)	0.0	-
161961	shops	31.240302780267925	121.49318550853582	华氏大药房(延东店)	0.0	-
161963	shops	31.241647059602787	121.49147323963263	第一医药连锁(四川中路店)	0.0	-
161964	shops	31.23779846753783	121.49303317291913	天堂伞(四川南路店)	0.0	-
161965	shops	31.241846289682194	121.49292142759964	Armani Casa(外滩店)	0.0	-
161966	shops	31.248558292306456	121.49125386521361	CANALI(半岛酒店店)	0.0	-
161967	shops	31.248558292306456	121.49125386521361	ST. John	0.0	-
161968	shops	31.248558292306456	121.49125386521361	Silvano Lattanzi(半岛酒店店)	0.0	-
161969	shops	31.24408707593519	121.49251979309231	三阳食尚	0.0	-
161971	shops	31.246625296658056	121.49130019567859	Z.Z.F's Tailor	0.0	-
161973	shops	31.23648181395642	121.49861338342801	妍妍食品	0.0	-
161974	shops	31.23648181395642	121.49861338342801	狮峰茶叶	0.0	-
161975	shops	31.23648181395642	121.49861338342801	JHB日本健康美生活馆	0.0	-
161976	shops	31.250179461237146	121.48818172739188	迪亚天天(四川中路店)	0.0	-
161977	shops	31.2461548355147	121.48972759674488	浩天鞋业(外滩店)	0.0	-
161978	shops	31.2461548355147	121.48972759674488	兴九益百货	0.0	-
161979	shops	31.246505299613656	121.49061073187023	宝罗莉卡(外滩店)	0.0	-
161980	shops	31.232375915081327	121.50001276814339	麟尚服饰	0.0	-
161981	shops	31.251070048288597	121.48919125938286	红顶屋工艺品	0.0	-
161982	shops	31.227645561478283	121.50149148375671	联华超市(白渡路店)	0.0	-
161983	shops	31.230800257258874	121.5042079540779	真实浪漫购物网	0.0	-
161984	shops	31.24190692754819	121.48571264457952	全家便利店(福州路三店)	0.0	-
161985	shops	31.251142540813635	121.48903067885009	漫布之星	0.0	-
161986	shops	31.2461548355147	121.48972759674488	61号	0.0	-
161987	shops	31.246625296658056	121.49130019567859	真挚服(和平店)	0.0	-
161988	shops	31.24550999270733	121.48285424619169	迪亚天天(五福弄店)	0.0	-
161990	shops	31.246399980734115	121.491495917572	普洱瘦身素	0.0	-
161991	shops	31.239307629741223	121.4916430480188	伍缘(溪口路店)	0.0	-
161992	shops	31.25006955322778	121.48853499830909	易丰益	0.0	-
161994	shops	31.241329199849215	121.49079984977256	炳华烟酒商行	0.0	-
161995	shops	31.24612789853051	121.49176289960138	罗伯特·温	0.0	-
161996	shops	31.242981040713136	121.49267544664507	如意	0.0	-
161997	shops	31.239214828420458	121.49403867140602	诚淳名茶总汇	0.0	-
161998	shops	31.248558292306456	121.49125386521361	Harry Winston(中山东一路店)	0.0	-
162000	shops	31.248752242269905	121.48890744137111	大江上选(四川中路店)	0.0	-
162001	shops	31.249389598890517	121.48844774443687	织田	0.0	-
162002	shops	31.244157314407648	121.48448008980004	名莎(置地广场店)	0.0	-
162003	shops	31.242824645669117	121.47666802973673	ESPRIT(南京东路店)	0.0	-
162004	shops	31.242824645669117	121.47666802973673	奥索卡(南京东路店)	0.0	-
162006	shops	31.242279855876085	121.48020526438012	精雕坊	0.0	-
162008	shops	31.24305898911132	121.47754501117738	TEMPUR(南京东路店)	0.0	-
162009	shops	31.246166988635803	121.49179902606576	BERKO	0.0	-
162010	shops	31.242956098664543	121.47934221340084	VERO MODA(宝大祥南东店)	0.0	-
162011	shops	31.2461548355147	121.48972759674488	丽莎珠宝	0.0	-
162013	shops	31.244312264008446	121.4848303146967	Moomoo	0.0	-
162014	shops	31.244157314407648	121.48448008980004	millies妙丽（置地广场店）	0.0	-
162015	shops	31.244591266840796	121.48555987442018	博观表行	0.0	-
162016	shops	31.244591266840796	121.48555987442018	SEBAGO	0.0	-
162017	shops	31.24408707593519	121.49251979309231	Santoni	0.0	-
162018	shops	31.24840050724982	121.49029343321529	PINEIDER	0.0	-
162782	shops	31.229987101166135	121.49203926220947	燕太太燕窝(香港名都店)	38.0	26
162783	shops	31.236052617872414	121.48400309605326	群力草药店	457.0	27
162784	shops	31.23543804534106	121.49185915265338	长脚商行	212.0	28
162785	shops	31.232828538423295	121.49463235045945	马莎百货(豫园店)	282.0	27
162786	shops	31.23515526361733	121.4928938961391	张铁军翡翠(旧校场路店)	2629.0	27
162788	shops	31.23476954503161	121.49326325753854	童涵春堂(豫园新路店)	247.0	22
162789	shops	31.23680974420562	121.48690431156682	知音琴行(金陵东路店)	15467.0	21
162790	shops	31.23471477094392	121.4916554824584	水晶街	0.0	24
162791	shops	31.235420707568373	121.4934177582337	上海筷子店	246.0	24
162793	shops	31.232828538423295	121.49463235045945	H&M(方浜中路店)	260.0	22
162794	shops	31.232896229105567	121.49487321219566	ZARA(城隍庙店)	310.0	22
162797	shops	31.232767129147675	121.49381842518542	维多利亚的秘密	0.0	24
162798	shops	31.229987101166135	121.49203926220947	万宁(香港名都店)	56.0	22
162800	shops	31.23592109145032	121.49295404753458	紫锦城珠宝交易中心	3137.0	23
162801	shops	31.25112312440137	121.4834227672856	童涵春堂(人民路店)	130.0	24
162802	shops	31.243771691636177	121.482478073743	鼎尚珠宝	3931.0	26
162804	shops	31.2333959380253	121.4857525101544	益丰大药房(人民路店)	65.0	21
162805	shops	31.237501475757547	121.48760073291271	山柯汽车模型店	0.0	31
162806	shops	31.232896229105567	121.49487321219566	豫城时尚	191.0	18
162809	shops	31.232828538423295	121.49463235045945	Pull and Bear(豫园店)	0.0	23
162810	shops	31.232828538423295	121.49463235045945	Bershka(豫城时尚店)	250.0	25
162811	shops	31.23662308710035	121.48596900369103	巴黎三城(金陵东路店)	594.0	24
162812	shops	31.232828538423295	121.49463235045945	Stradivarius(豫城时尚店)	148.0	26
162814	shops	31.235420707568373	121.4934177582337	王大隆刀剪店(豫园店)	0.0	25
162816	shops	31.233237220263703	121.4945891602858	谭木匠(城隍庙店)	98.0	27
162817	shops	31.221201319640592	121.50473063173473	海神框业	0.0	21
162822	shops	31.234880029706602	121.4944445001148	豫园剪纸店	0.0	20
162824	shops	31.23680974420562	121.48690431156682	圣卡罗钢琴专卖	0.0	21
162825	shops	31.23301373606272	121.49339086556104	一号创意(豫园店)	0.0	24
162826	shops	31.232828538423295	121.49463235045945	一伍一拾(豫城店)	36.0	23
162828	shops	31.23567861592768	121.49040792410398	天堂伞(福佑路店)	0.0	20
162829	shops	31.232828538423295	121.49463235045945	ASOBIO(豫城时尚店)	950.0	24
162831	shops	31.233715937914674	121.49423484385912	Next City(城隍庙店)	0.0	21
162832	shops	31.237552035226248	121.48813764359353	富贵格(金陵东路店)	0.0	24
162835	shops	31.232099324880192	121.4897538848083	上海老街	109.0	17
162838	shops	31.237586317328258	121.48857721021434	川湘调料	0.0	22
162840	shops	31.23563093213286	121.49385932963773	福民街小商品市场	59.0	19
162841	shops	31.229814672301867	121.4922038683283	香港名都	215.0	17
162842	shops	31.23301373606272	121.49339086556104	艾格(天裕百货工厂店)	0.0	16
162843	shops	31.233118612636265	121.49403417201951	豫园商城	80.0	18
162844	shops	31.2380522256928	121.48861831747723	李锦记	0.0	20
162847	shops	31.233715937914674	121.49423484385912	豫园时尚街	0.0	18
162848	shops	31.2354338256893	121.49245529538386	豫园商厦	0.0	18
162849	shops	31.233715937914674	121.49423484385912	豫园百货	0.0	16
162850	shops	31.25112312440137	121.4834227672856	天意婚庆广场	0.0	15
162851	shops	31.23599185685694	121.49255159425661	城隍庙第一购物中心	0.0	16
162852	shops	31.25112312440137	121.4834227672856	上海滩商厦	0.0	17
162855	shops	31.232896229105567	121.49487321219566	乐购express(豫龙坊店)	0.0	17
162856	shops	31.232767129147675	121.49381842518542	屈臣氏(方浜中路店)	63.0	15
162857	shops	31.2354404908199	121.49167348553155	福源商厦	0.0	16
162858	shops	31.232828538423295	121.49463235045945	Honeys(豫城时尚店)	0.0	17
162859	shops	31.235667343891368	121.4903145905057	福佑门小商品市场	93.0	16
162860	shops	31.235420707568373	121.4934177582337	上海五香豆	24.0	14
162861	shops	31.23562767230872	121.49377201562437	福佑商厦	83.0	15
162862	shops	31.235420707568373	121.4934177582337	五香豆商店(豫园路店)	12.0	12
162863	shops	31.232778412313877	121.493914771032	金豫名品折扣中心	225.0	12
162864	shops	31.23301373606272	121.49339086556104	豫园百货天裕楼	146.0	16
162865	shops	31.232604612840632	121.4902666788406	多宝古玩城	0.0	12
162866	shops	31.233870437825964	121.49442551732687	豫园旅游纪念品总汇	0.0	14
162867	shops	31.23301373606272	121.49339086556104	班尼路(豫园店)	0.0	11
162868	shops	31.234305509156403	121.49351419984019	老城隍庙食品商店	0.0	15
162869	shops	31.23284241909456	121.49325840348968	森马(豫园店)	277.0	13
162870	shops	31.239262469093347	121.49459366583841	全家便利店(金陵东路二店)	0.0	12
162871	shops	31.23563093213286	121.49385932963773	城隍庙小礼品市场	0.0	9
162872	shops	31.236916947811523	121.49272413619562	福都商厦	0.0	8
162873	shops	31.237237853669317	121.48768806664889	迪亚天天(金陵东路店)	0.0	15
162874	shops	31.235420707568373	121.4934177582337	上海梨膏糖	0.0	6
162875	shops	31.2369463750252	121.49287166426072	蒙奇奇批发	0.0	9
162876	shops	31.23304922772323	121.49422887889276	华宝楼	0.0	6
162877	shops	31.2324615908574	121.49090999774158	藏宝楼	0.0	7
162878	shops	31.235420707568373	121.4934177582337	豫园礼品商厦	0.0	7
162879	shops	31.235447312083107	121.49795610343436	福民商厦	0.0	6
162880	shops	31.2369463750252	121.49287166426072	悦园商厦	0.0	10
162882	shops	31.233424093373053	121.49323928538385	永青假发	0.0	-
162883	shops	31.229987101166135	121.49203926220947	正官庄(香港名都店)	0.0	-
162884	shops	31.229987101166135	121.49203926220947	E&MUSE	0.0	-
162887	shops	31.229987101166135	121.49203926220947	Dickies(香港名都店)	0.0	-
162888	shops	31.23616583456788	121.49156503449468	高域模型	0.0	-
162890	shops	31.223428458914487	121.49481179311857	国华中药房	0.0	-
162891	shops	31.236064350615017	121.48494442048235	恒源祥(金陵东路店)	0.0	-
162893	shops	31.233129785267575	121.49309077608036	八六子中式生活(城隍庙店)	0.0	-
162896	shops	31.232828538423295	121.49463235045945	Cross Charm(豫城时尚店)	0.0	-
162897	shops	31.237110091006347	121.49380500869472	晨光礼饰品批发零售	0.0	-
162898	shops	31.233285464295612	121.4943442743636	阿拉喜铺	230.0	-
162899	shops	31.23563093213286	121.49385932963773	城隍庙翡翠玉器	0.0	-
162900	shops	31.23567861592768	121.49040792410398	魔术道具批发	0.0	-
162901	shops	31.25112312440137	121.4834227672856	东街旧货市场	0.0	-
162902	shops	31.232767129147675	121.49381842518542	匡威(方浜中路店)	0.0	-
162903	shops	31.237961832292143	121.48982263308692	蓝手琴行(金陵东路店)	0.0	-
162904	shops	31.232828538423295	121.49463235045945	Tally Weijl(豫城店)	0.0	-
162905	shops	31.229814672301867	121.4922038683283	JOSFOND	0.0	-
162906	shops	31.229987101166135	121.49203926220947	波司登(河南南路店)	0.0	-
162907	shops	31.23564147617806	121.49169956213298	吉祥居	0.0	-
162909	shops	31.232896229105567	121.49487321219566	天华沉香(豫龙坊店)	0.0	-
162910	shops	31.23284241909456	121.49325840348968	海澜之家(旧校场路店)	0.0	-
162911	shops	31.236116984044536	121.48551242743112	世音琴行(金陵东路一店)	0.0	-
162912	shops	31.236420311156138	121.48567196720758	雅韵琴行	0.0	-
162913	shops	31.234738758220224	121.49299529617923	童涵春堂(旧校场路店)	0.0	-
162914	shops	31.232767129147675	121.49381842518542	阿迪达斯(方浜中路店)	0.0	-
162915	shops	31.232767129147675	121.49381842518542	李宁(方浜中路店)	0.0	-
162916	shops	31.229514555480655	121.48397455201928	小叶子渔具店	0.0	-
162917	shops	31.23300304717757	121.49349323482906	上海故事(城隍庙店)	0.0	-
162918	shops	31.232828538423295	121.49463235045945	东京衬衫(豫园店)	0.0	-
162919	shops	31.232828538423295	121.49463235045945	固城湖大闸蟹专卖店	0.0	-
162920	shops	31.232099324880192	121.4897538848083	畅熙楼	0.0	-
162921	shops	31.23592109145032	121.49295404753458	珍宝银楼(城隍庙店)	0.0	-
162922	shops	31.234562693894436	121.49361554274515	石玉斋	0.0	-
162923	shops	31.23413081185749	121.49358848197414	贝拉维拉(豫园路店)	0.0	-
162924	shops	31.23610387497942	121.49156905418802	西西利模型	0.0	-
162925	shops	31.237218936002648	121.4937698729945	老牛童皮具专卖店(人民路店)	0.0	-
162926	shops	31.235712609305136	121.49141955057107	唐福珠宝	0.0	-
162927	shops	31.23247940656002	121.49219360540033	豫园画廊	0.0	-
162928	shops	31.23489252399145	121.49360949300718	Panda House	0.0	-
162929	shops	31.23756528629739	121.48788574372492	世音琴行(金陵东路二店)	0.0	-
162930	shops	31.2380522256928	121.48861831747723	上海凯艳综合品牌意大利奢侈品折...	0.0	-
162931	shops	31.230592170832487	121.49115001763346	众磊晶品	0.0	-
162933	shops	31.235420707568373	121.4934177582337	竹艺渔具店	0.0	-
162935	shops	31.23559430805414	121.49130013189554	外贸餐饮器具店	0.0	-
162936	shops	31.233153866425038	121.4974564976017	万有全腌腊行(方浜中路店)	0.0	-
162937	shops	31.237297712447273	121.48730971329994	东韵琴行	0.0	-
162938	shops	31.233006395041663	121.49927204908786	巢工厂燕窝(人民路店)	0.0	-
